,sepal_lenght,sepal_width,petal_lenght,petal_width,prediction
73,6.1,2.8,4.7,1.2,1
18,5.7,3.8,1.7,0.3,0
118,7.7,2.6,6.9,2.3,2
78,6.0,2.9,4.5,1.5,1
76,6.8,2.8,4.8,1.4,1
31,5.4,3.4,1.5,0.4,0
64,5.6,2.9,3.6,1.3,1
141,6.9,3.1,5.1,2.3,2
68,6.2,2.2,4.5,1.5,1
82,5.8,2.7,3.9,1.2,1
110,6.5,3.2,5.1,2.0,2
12,4.8,3.0,1.4,0.1,0
36,5.5,3.5,1.3,0.2,0
9,4.9,3.1,1.5,0.1,0
19,5.1,3.8,1.5,0.3,0
56,6.3,3.3,4.7,1.6,1
104,6.5,3.0,5.8,2.2,2
69,5.6,2.5,3.9,1.1,1
55,5.7,2.8,4.5,1.3,1
132,6.4,2.8,5.6,2.2,2
29,4.7,3.2,1.6,0.2,0
127,6.1,3.0,4.9,1.8,2
26,5.0,3.4,1.6,0.4,0
128,6.4,2.8,5.6,2.1,2
131,7.9,3.8,6.4,2.0,2
145,6.7,3.0,5.2,2.3,2
108,6.7,2.5,5.8,1.8,2
143,6.8,3.2,5.9,2.3,2
45,4.8,3.0,1.4,0.3,0
30,4.8,3.1,1.6,0.2,0
22,4.6,3.6,1.0,0.2,0
15,5.7,4.4,1.5,0.4,0
65,6.7,3.1,4.4,1.4,1
11,4.8,3.4,1.6,0.2,0
42,4.4,3.2,1.3,0.2,0
146,6.3,2.5,5.0,1.9,2
51,6.4,3.2,4.5,1.5,1
27,5.2,3.5,1.5,0.2,0
4,5.0,3.6,1.4,0.2,0
32,5.2,4.1,1.5,0.1,0
142,5.8,2.7,5.1,1.9,2
85,6.0,3.4,4.5,1.6,1
86,6.7,3.1,4.7,1.5,1
16,5.4,3.9,1.3,0.4,0
10,5.4,3.7,1.5,0.2,0
81,5.5,2.4,3.7,1.0,1
133,6.3,2.8,5.1,1.5,2
137,6.4,3.1,5.5,1.8,2
75,6.6,3.0,4.4,1.4,1
109,7.2,3.6,6.1,2.5,2
96,5.7,2.9,4.2,1.3,1
105,7.6,3.0,6.6,2.1,2
66,5.6,3.0,4.5,1.5,1
0,5.1,3.5,1.4,0.2,0
122,7.7,2.8,6.7,2.0,2
67,5.8,2.7,4.1,1.0,1
28,5.2,3.4,1.4,0.2,0
40,5.0,3.5,1.3,0.3,0
44,5.1,3.8,1.9,0.4,0
60,5.0,2.0,3.5,1.0,1
123,6.3,2.7,4.9,1.8,2
24,4.8,3.4,1.9,0.2,0
25,5.0,3.0,1.6,0.2,0
23,5.1,3.3,1.7,0.5,0
94,5.6,2.7,4.2,1.3,1
39,5.1,3.4,1.5,0.2,0
95,5.7,3.0,4.2,1.2,1
117,7.7,3.8,6.7,2.2,2
47,4.6,3.2,1.4,0.2,0
97,6.2,2.9,4.3,1.3,1
113,5.7,2.5,5.0,2.0,2
33,5.5,4.2,1.4,0.2,0
138,6.0,3.0,4.8,1.8,2
101,5.8,2.7,5.1,1.9,2
62,6.0,2.2,4.0,1.0,1
84,5.4,3.0,4.5,1.5,1
148,6.2,3.4,5.4,2.3,2
53,5.5,2.3,4.0,1.3,1
5,5.4,3.9,1.7,0.4,0
93,5.0,2.3,3.3,1.0,1
111,6.4,2.7,5.3,1.9,2
49,5.0,3.3,1.4,0.2,0
35,5.0,3.2,1.2,0.2,0
80,5.5,2.4,3.8,1.1,1
77,6.7,3.0,5.0,1.7,1
34,4.9,3.1,1.5,0.2,0
114,5.8,2.8,5.1,2.4,2
7,5.0,3.4,1.5,0.2,0
43,5.0,3.5,1.6,0.6,0
70,5.9,3.2,4.8,1.8,1
